station,name,rows,cols,lat,lon
71866399999,SOUTHEND AUTO8- CA,2926,4107,56.333,256.717
21965099999,OSTROV CHETYREHSTOLBOVOY- RS,3212,2600,70.633333,162.483333
8021099999,SANTANDER- SP,2668,5699,43.427064,356.179994
6210099999,VALKENBURG- NL,2843,71,52.1666666,4.4333333
3858099999,PORTLAND HELIPORT- UK,2811,5721,50.5666667,357.55
25941099999,CHEMURNAUT- RS,3014,2608,60.7333333,163.0166666
35663099999,KARSAKPAJ- KZ,2756,1068,47.833,66.75
15476099999,GREACA- RO,2682,421,44.117,26.333
60250099999,INEZGANE- MO,2407,5607,30.381353,350.453689
88902099999,GRYTVIKEN FLAT BLUF- SX,714,5176,-54.267,323.5
70274099999,PALMER- AK US,3031,3375,61.595,210.911
58659099999,WENZHOU- CH,2360,1931,28.0166666,120.6666666
13026099999,MARIBOR- SI,2729,251,46.483,15.683
15165099999,TARNAVENI- RO,2727,388,46.3666666,24.2333333
10948099999,OBERSTDORF- GM,2747,165,47.4,10.283
4285099999,ANGISOQ- GL,2999,5037,59.9833333,314.8
30028099999,IKA- RS,2985,1699,59.2833333,106.1666666
71080099999,MACKAR INLET- CA,3165,4389,68.3,274.33299999999997
28346099999,ARTEMOVSIJ- RS,2947,991,57.3666666,61.9166666
30814099999,KULTUK- RS,2834,1659,51.733,103.7
71130399999,NIPAWIN AUTO8- CA,2866,4096,53.333,256.0
72668599999,MOBRIDGE MUNICIPAL- SD US,2710,4153,45.547,259.592
8579099999,LISBOA GAGO COUTINHO- PO,2575,5614,38.7666666,350.8666667
2990099999,KUMLINGE ISLAND- FI,3005,332,60.3,20.75
20049099999,TIKHAYA BAY- RS,3407,847,80.367,52.917
72372123184,PRESCOTT LOVE FIELD- AZ US,2492,3961,34.64915,247.57765999999998
26378099999,HOLM- RS,2942,499,57.15,31.1833333
6428099999,SEMMERZAKE- BE,2818,59,50.9333333,3.6666666
3242099999,BURNHOPE- UK,2896,5733,54.817,358.283
63043099999,ASSAB- ER,2061,683,13.0666666,42.7166666
22119099999,PULOZERO- RS,3166,533,68.35,33.3
22383099999,NIZHNYAYA PESHA- RS,3134,764,66.7394444,47.7197222
10131099999,CUXHAVEN- GM,2877,139,53.867,8.7
10617099999,TRABEN TRARBACH- GM,2799,114,49.967,7.117
31235099999,JANA- RS,2909,2149,55.483,134.333
30567099999,BUGARIHTA- RS,2880,1840,54.05,115.017
72280023195,YUMA INTERNATIONAL AIRPORT- AZ US,2453,3926,32.66667,245.4
98135099999,BASCO- RP,2209,1952,20.451322,121.979883
36498099999,BARSHATAS- KZ,2763,1255,48.1666666,78.4166666
46770099999,CHING CHUAN KANG AB- TW,2285,1930,24.264668,120.62058
1374099999,VEST TORPA II- NO,3018,161,60.9333333,10.0333333
23332099999,SANGOMNOY- RS,3134,1084,66.75,67.75
22249099999,KANEVKA- RS,3142,635,67.1333333,39.6666666
3823099999,CARDINHAM BODMIN- UK,2809,5685,50.5,355.3333334
72571599999,HAYDEN YAMPA AWOS- CO US,2609,4045,40.483,252.78300000000002
2845099999,ROVANIEMI- FI,3131,413,66.564822,25.830411
29894099999,ALYGDZER- RS,2872,1571,53.6333333,98.2166666
57006099999,TIANSHUI- CH,2491,1692,34.5833333,105.75
1227099999,INNERDALEN- NO,3054,141,62.7166666,8.7833333
51855099999,QIEMO QARQAN- CH,2562,1369,38.15,85.55
13142099999,DARUVAR- HR,2711,276,45.6,17.233
29103099999,KATYLGA- RS,2981,1228,59.067,76.733
46755099999,MOUNT MORRISON- TW,2269,1935,23.483,120.95
41344099999,SANA A CIV MIL- YM,2110,707,15.517,44.183
33495099999,VESELYI PODIL- UP,2792,532,49.6166666,33.2666666
71919099999,PELLY BAY- CA,3168,4325,68.433,270.283
3132099999,WEST FREUGH AUT- UK,2896,5681,54.85,355.05
23179099999,SNEZHNOGORSK- RS,3161,1404,68.1,87.7666666
91408040309,KOROR- PW PS,1946,2152,7.33674,134.47686
28886099999,KZIL TUS SOVKHOZ- KZ,2872,1158,53.633,72.367
52833099999,SERH- CH,2538,1574,36.95,98.35
3006099999,SELLA NESS- UK,3008,5740,60.45,358.7333333
7005099999,ABBEVILLE- FR,2802,29,50.143492,1.831892
7510099999,MERIGNAC- FR,2696,5749,44.828335,359.284444
15179099999,SIRIA- RO,2724,346,46.25,21.65
20357099999,RUSSKAYA GAVAN- RS,3323,1017,76.183,63.567
7299099999,BALE MULHOUSE- FR,2751,120,47.589583,7.529914
72798599999,FRIDAY HARBOR- WA US,2770,3792,48.522,236.976
15317099999,TARCU- RO,2705,361,45.2833333,22.5333333
71875099999,PINCHER CREEK- CA,2790,3936,49.517,246.0
59298099999,HUI YANG- CH,2261,1831,23.083,114.417
29477099999,SUHOBUZIMSKOE- RS,2929,1493,56.5,93.2833333
54906099999,HEZE CAOZHOU- CH,2504,1847,35.25,115.433
72793899999,TACOMA NARROWS- WA US,2745,3799,47.267,237.433
23589099999,TUTONCHANY- RS,3083,1501,64.2,93.7833333
64911099999,NKONGSAMBA- CM,1898,159,4.95,9.9333333
58549099999,JINHUA- CH,2382,1914,29.15,119.633
2306099999,RORBACKSNAS- SW,3022,205,61.133,12.817
29858099999,NEOZIDANNIJ PRIISK- RS,2865,1427,53.283,89.167
47884099999,KOMATSUJIMA JASDF- JA,2479,2154,34.0,134.6333333
1483099999,TORP- NO,2983,164,59.1833333,10.2666666
11210099999,MALLNITZ- AU,2739,211,46.9833333,13.1833333
9490099999,DOBERLUG KIRCHHAIN AND- GM,2832,217,51.65,13.583
30964099999,KUBUHAJ- RS,2809,1837,50.5,114.817
9091099999,ARKONA CAPE AND- GM,2893,215,54.683,13.433
31199099999,UNAHA- RS,2900,2029,55.033,126.8
10836099999,STOETTEN- GM,2773,158,48.667,9.867
38044099999,UJALY- KZ,2691,978,44.583,61.15
72595999999,MONTAGUE- CA US,2634,3799,41.733,237.45
91840099999,MAUKE ISLAND- CW,1397,3242,-20.133,202.65
1047099999,KAUTOKEINO II- NO,3180,369,69.0166667,23.0666667
71185599999,FEROLLE PT. MAPS- CA,2820,4846,51.017,302.9
13481099999,PRISTINA- KV,2651,337,42.572778,21.035833
22481099999,MOSEEVO- RS,3115,739,65.7666666,46.2
78982099999,REINA BEATRIX INTERNATIONAL- AA,2050,4640,12.501389,289.984779
72677599999,HARLOWTON- MT US,2728,4003,46.43,250.17000000000002
6344099999,ROTTERDAM- NL,2839,71,51.956944,4.437222
4045099999,BLONDUOS- IC,3113,5435,65.667,339.7
7643099999,MEDITERRANEE- FR,2671,63,43.576194,3.963014
72254013958,AUSTIN CAMP MABRY- TX US,2406,4196,30.3208,262.2396
26078099999,LJUBAN- RS,2986,500,59.35,31.2333333
35683099999,KZYL TAU- KZ,2756,1153,47.85,72.083
30727099999,BOLSOJE GOLOUSTNOJ- RS,2840,1686,52.033,105.4
8235099999,TERUEL- SP,2606,5742,40.35,358.8833334
30165099999,SVETLY- RS,2968,1856,58.4166666,116.0166666
1325099999,MODALEN II- NO,3016,95,60.8333333,5.95
50442099999,XIAO YANG QI- CH,2815,1989,50.8,124.283
3797035047,MANSTON- ENG UK,2826,22,51.342222,1.346111
72413199999,PIKEVILLE RAMOS- KY US,2549,4440,37.483,277.483
93844099999,INVERCARGILL- NZ,871,2693,-46.412408,168.312992
1372099999,NESBYEN SKOGLUND- NO,3011,146,60.567,9.133
16289099999,NAPOLI CAPODICHINO- IT,2616,229,40.85,14.3
22095099999,KOLGUYEV ISLAND- RS,3181,788,69.083,49.25
6612099999,LA CHAUX DE FONDS- SZ,2741,109,47.0833333,6.8
78701399999,GUANAJA ISLAND- HO,2129,4383,16.467,273.933
29999099999,ORLIK MTN STN- RS,2849,1597,52.5,99.817
22014099999,BOLSHAYA ZAPADNAYA- RS,3188,515,69.417,32.167
7586099999,CARPENTRAS- FR,2681,81,44.0833333,5.05
4253099999,UKIIVIK FREDERIKSHAAB ISBLINK- GL,3051,4953,62.5666666,309.5833334
31067099999,KURUN URJAKAH- RS,2972,2195,58.65,137.217
72645999999,STURGEON BAY- WI US,2695,4363,44.78,272.68
71857599999,FLIN FLON- CA,2893,4133,54.667,258.317
21537099999,STOLBOVOY ISLAND- RS,3282,2174,74.117,135.867
38615099999,OSH- KG,2610,1165,40.533,72.8
31392099999,STOJBA- RS,2855,2107,52.8,131.7166666
12465099999,LODZ- PL,2834,310,51.7333333,19.4
91197599999,KONA INTERNATIONAL AT KEAHOL- HI US,2194,3263,19.733,203.967
35687099999,KARAZHAL- KZ,2759,1132,47.99835,70.770658
3171099999,LEUCHARS- UK,2927,5714,56.372889,357.131556
7570099999,LANAS SYN- FR,2690,70,44.5333333,4.3666666
2428099999,ATORP- SW,2981,230,59.1,14.367
71913099999,CHURCHILL A UA MAN- CA,2974,4255,58.7333333,265.95
2945099999,HALLI- FI,3037,397,61.85605,24.7866
30675099999,KSEN EVSKAJA- RS,2870,1899,53.55,118.7166666
8261099999,CACERES- SP,2589,5659,39.4666666,353.6666667
29367099999,NOVOBIRILYUSSY- RS,2939,1451,56.9666666,90.6833333
28172099999,UVAT- RS,2982,1103,59.15,68.917
10215099999,OLDENBURG- GM,2863,131,53.183,8.167
99284099999,DATA BUOY 32302- US,1439,4398,-18.0,274.9
30461099999,TILISMA- RS,2915,1847,55.8,115.433
8053099999,PONFERRADA- SP,2651,5654,42.5666666,353.4
13223099999,GOSPIC- HR,2690,246,44.55,15.367
51848099999,ANDIR- CH,2558,1338,37.933,83.65
6447099999,UCCLE- BE,2815,70,50.8,4.35
10852299999,AUGSBURG MULHAUSEN- GM,2768,175,48.433,10.933
47931099999,KADENA AB- JA,2327,2044,26.355612,127.767633
3791099999,SHEERNESS- UK,2828,12,51.45,0.75
15273099999,PICLISA- RO,2711,366,45.567,22.883
4220099999,AASIAAT EGEDESMINDE- GL,3173,4914,68.7,307.15
72656099999,PIERRE REGIONAL- SD US,2687,4155,44.383,259.717
35042099999,ZABELOVKA- KZ,2845,981,52.3,61.317
8202099999,SALAMANCA- SP,2619,5672,40.952117,354.498014
71813499999,NATASHQUAN AIRPORT- CA,2803,4771,50.183,298.217
3292099999,BRIDLINGTON MRSC- UK,2881,5757,54.1,359.8333334
2903099999,KRUUNUPYY- FI,3074,370,63.721172,23.143131
9569099999,PLAUEN AUT- GM,2809,194,50.5,12.15
10317099999,OSNABRUCK ATTERHEID- GM,2844,129,52.25,8.05
32057099999,ADO TYMOVO- RS,2822,2283,51.1333333,142.6666666
6193099999,HAMMER ODDE FYR- DA,2905,236,55.3,14.7666666
7314099999,CHASSIRON- FR,2720,5737,46.05,358.5833334
13015099999,LJUBLJANA BEZIGRAD- SI,2721,232,46.067,14.517
3461099999,WITTERING AUT- UK,2852,5752,52.617,359.517
3702099999,LUNDY ISL LGT H- UK,2823,5686,51.167,355.35
3781099999,KENLEY AIRFIELD- UK,2825,5759,51.3,359.9166667
15160099999,STEI- RO,2730,359,46.5333333,22.4666666
29587099999,IRBEJSKOE- RS,2912,1527,55.6333333,95.4666666
21923099999,KHAYYR- RS,3216,2136,70.817,133.5
15001099999,AVRAMENI- RO,2760,431,48.0166667,26.95
72467899999,STEAMBOAT SPRINGS B- CO US,2610,4050,40.516,253.13400000000001
16134099999,CIMONE MOUNTAIN- IT,2683,171,44.2,10.7
3240099999,BOULMER- UK,2908,5734,55.424167,358.396667
72638599999,MANISTEE CO BLACKER- MI US,2685,4380,44.272,273.753
6451099999,BRUSSELS NATIONAL- BE,2818,72,50.901389,4.484444
72687499999,ROME AUTOMATIC METEOROLOGICAL OB- US,2657,3878,42.9,242.35
1262099999,NORDOYAN FYR- NO,3095,169,64.8,10.55
22213099999,APATITY- RS,3150,534,67.55,33.35
1218099999,TAFJORD- NO,3044,119,62.2333333,7.4166666
72646114897,WAUSAU ASOS- WI US,2698,4326,44.927497,270.374721
78368099999,GUANTANAMO GUANTANAMO- CU,2202,4556,20.1333333,284.7666667
8001099999,LA CORUNA- SP,2667,5625,43.3666666,351.5833334
30620099999,SARMA- RS,2861,1709,53.1,106.817
27196099999,KIROV- RS,2972,794,58.65,49.617
7761099999,CAMPO DELL ORO- FR,2638,141,41.923637,8.802917
93896099999,TAIAROA HEAD- NZ,884,2732,-45.767,170.733
3038099999,FORT WILLIAM- UK,2936,5678,56.833,354.9
15444099999,FETESTI- RO,2687,446,44.3666666,27.85
47193399999,SONGMU KOR AFB AND- KS,2531,2040,36.567,127.5
3162099999,ESKDALEMUIR- UK,2906,5709,55.3166666,356.8
8571099999,PORTALEGRE- PO,2585,5641,39.2833333,352.5833334
15462099999,MEDGIDIA- RO,2684,452,44.25,28.2666666
35321099999,NOVOALEKSJEVKA- KZ,2802,891,50.133,55.7
7635099999,SALVAZA- FR,2664,37,43.215978,2.306317
15073099999,TARGU NEAMT- RO,2744,422,47.2166666,26.3833333
76412599999,CULIACAN CITY AND- MX,2296,4042,24.817,252.6
29574099999,KRASNOJARSK- RS,2919,1486,56.0,92.883
70275026442,VALDEZ WEATHER SERVICE OFFICE- AK US,3022,3418,61.1303,213.6483
28957099999,TOBOL- KZ,2853,1002,52.683,62.6
72286593180,ONTARIO- CA US,2481,3878,34.067,242.35
72734499999,CHIPPEWA CO INTERNATIONAL- MI US,2724,4409,46.25,275.533
76696199999,CAMPECHE IGNACIO AND- MX,2196,4312,19.833,269.483
36091099999,NIZHNE USINSKOE- RS,2844,1488,52.25,93.0166666
22522099999,KEM- RS,3098,554,64.95,34.65
15419099999,TITU- RO,2692,409,44.65,25.5833333
6605099999,CHASSERAL- SZ,2742,113,47.1333333,7.0666666
7147099999,VELIZY- FR,2775,35,48.774406,2.201536
72470099999,PRICE CARBON CO- UT US,2592,3988,39.617,249.25
99412099999,POINT ARENA CA- CA US,2579,3780,38.96,236.26
23578099999,VERESHCHAGINO- RS,3084,1401,64.2333333,87.5666666
40605099999,ZAKHO- IZ,2542,683,37.1333333,42.7166666
3534099999,BIRMINGHAM- UK,2849,5732,52.453856,358.251972
15325099999,SINAIA 1500- RO,2706,408,45.35,25.5
58241099999,GAOYOU- CH,2455,1911,32.783,119.45
20199099999,MALYY TAYMIR ISLAND- RS,3362,1715,78.133,107.2
1408099999,KARMOY- NO,2986,83,59.345267,5.208364
35739099999,AYAK KUM- KZ,2734,947,46.717,59.167
31158099999,BATOMGA- RS,2932,2182,56.65,136.35
22656099999,EMECK- RS,3069,669,63.4833333,41.8
7524099999,LA GARENNE- FR,2683,9,44.174721,0.590556
30713099999,UST ORDYNSKIJ- RS,2856,1676,52.8166666,104.7666666
3185099999,ST. ABB S HEAD LH- UK,2918,5726,55.917,357.867
2512099999,SAVE- SW,2955,190,57.774722,11.870372
29962099999,BEJA- RS,2860,1455,53.05,90.9166666
8536099999,LISBOA- PO,2575,5614,38.781311,350.864081
15044099999,SUPURU DE JOS- RO,2748,365,47.45,22.7833333
72226893843,DOTHAN REGIONAL- AL US,2426,4393,31.317,274.55
93545099999,NELSON AERODROME- NZ,973,2771,-41.3,173.217
29203099999,NOVYJ VASYUGAN- RS,2971,1224,58.5833333,76.5166666
30669099999,ZILOVO- RS,2861,1880,53.0666666,117.4833333
58634099999,YUSHAN- CH,2373,1892,28.683,118.25
29534099999,PIHTOVKA- RS,2919,1323,55.983,82.7
6750099999,GUETSCH OB ANDERMATT- SZ,2732,138,46.65,8.6166666
15364099999,BOZOVICI- RO,2698,352,44.9166666,22.0
72582799999,WILDHORSE RES ELKO- NV US,2633,3907,41.667,244.21699999999998
38665099999,AKMOLLA- TX,2591,959,39.5833333,59.95
10305099999,LINGEN- GM,2850,117,52.517,7.317
10688099999,WEIDEN MIL MET- GM,2793,195,49.667,12.183
58562099999,NINGBO- CH,2398,1943,29.917,121.467
23078099999,NORIL SK- RS,3186,1412,69.3333333,88.25
8530099999,CABO CARVOEIRO- PO,2586,5610,39.35,350.6
72734699999,SAULT STE. MARIE COAST GUARD STATION- US,2729,4411,46.5,275.67
22133099999,OSTROV HATLOV- RS,3176,597,68.8166666,37.3333333
94267099999,NORMANTON- AS,1446,2257,-17.667,141.083
31397099999,BYSSA- RS,2848,2094,52.45,130.8666666
32166099999,MALO KURILSKOJE- RS,2674,2347,43.75,146.667
23807099999,VIZINGA- RS,3021,803,61.083,50.167
65528099999,ODIENNE- IV,1989,5639,9.5,352.4333333
31384099999,GAR- RS,2851,2065,52.567,129.067
3062099999,TAIN RANGE SAWS- UK,2956,5697,57.8166667,356.0333333
3683099999,STANSTED- UK,2837,4,51.885,0.235
31994099999,BEREZNJAKI- RS,2671,2147,43.5833333,134.1666666
58737099999,JIAN OU- CH,2340,1893,27.05,118.3166667
99242099999,BOSTON 16 NM EAST OF BOSTON MA- US,2646,4629,42.35,289.31
72524499999,WILLOUGHBY LOST NATION MUNICIPAL- OH US,2633,4458,41.684028,278.61025
8221099999,BARAJAS- SP,2609,5703,40.493556,356.433236
7090099999,FRESCATY- FR,2781,98,49.071667,6.131667
59664099999,TIAN CHENG- CH,2230,1781,21.517,111.3
15356099999,VIZIRU- RO,2700,443,45.017,27.7
2316099999,SARNA- SW,3033,211,61.7,13.1833333
6780099999,WEISSFLUHJOCH- SZ,2736,157,46.8333333,9.8166666
6771099999,STABIO- SZ,2716,143,45.85,8.9333333
35430099999,TALDYK- KZ,2784,953,49.25,59.55
29626099999,KOCENEVO- RS,2900,1316,55.0166666,82.2333333
29068099999,NAZIMOVO- RS,2989,1455,59.5,90.9283333
8568099999,PENHAS DOURADAS- PO,2608,5639,40.4166666,352.45
3140099999,GLASGOW- UK,2917,5689,55.871944,355.566944
71877599999,GOLDEN AIRPORT- CA,2825,3889,51.3,243.03300000000002
34922099999,TIMASEVSKAJA- RS,2712,623,45.6333333,38.9333333
31586099999,ASTASIHA- RS,2789,2072,49.483,129.483
3810099999,PENDENNIS POINT- UK,2802,5679,50.15,354.9333334
10658099999,BAD KISSINGEN- GM,2803,161,50.2,10.083
71946399999,INNER WHALEBACKS- CA,3038,3941,61.917,246.28300000000002
72329103849,LONDON CORBIN AIRPORT- KY US,2541,4415,37.08958,275.93119
71907399999,INUKJUAK ARPT SAWR- CA,2969,4511,58.467,281.91700000000003
10982099999,CHIEMING AUT- GM,2757,201,47.883,12.533
8562099999,BEJA- PO,2561,5633,38.078903,352.067603
71937099999,LADY FRANKLIN POINT- CA,3169,3949,68.5,246.7833334
72269099999,WHITE SANDS NM.- NM US,2447,4056,32.3833333,253.5166667
46756099999,HSINCHU- TW,2296,1935,24.818033,120.939394
72562599999,MCCOOK REGIONAL- NE US,2603,4151,40.2,259.41700000000003
70362599999,HAINES BOAT HARBOR- AK US,2984,3593,59.233,224.567
4266099999,NUNARSUIT- GL,3014,4985,60.75,311.55
1141099999,LEKNES- NO,3162,218,68.15,13.6166667
72507999999,NEWPORT- RI US,2630,4619,41.532,288.718
29649099999,KRAPIVINO- RS,2899,1389,55.0,86.8
16064099999,CAMERI- IT,2710,139,45.529592,8.669225
71711099999,CHARLO- NB CA,2759,4699,47.983,293.66700000000003
7306099999,LES AJONCS- FR,2734,5738,46.701944,358.621375
28662099999,LEBJAZJE- RS,2905,1064,55.267,66.5
47842099999,MESHIMA- JA,2439,2054,31.9833333,128.35
28581099999,KAMJSENKA- RS,2922,1130,56.15,70.65
35633099999,CELKAR- KZ,2756,954,47.85,59.617
71208599999,POWELL RIVER AIRPORT AND- CA,2796,3768,49.817,235.5
3712099999,TIVINGTON- UK,2823,5703,51.2,356.467
46689099999,NANGAN- TW,2323,1919,26.159778,119.958472
7169099999,ROBINSON- FR,2772,78,48.636008,4.899417
46764099999,ILAN- TW,2294,1948,24.75,121.7666667
29849099999,KUZEDEEVO- RS,2866,1395,53.3333333,87.1666666
30757099999,BEKLEMISEVO- RS,2842,1803,52.117,112.667
8140099999,VALLADOLID- SP,2634,5682,41.706111,355.148056
15307099999,RAMNICU SARAT- RO,2707,433,45.3833333,27.05
3153099999,DUNDRENNAN- UK,2895,5696,54.8,356.0
30811099999,TUNKA- RS,2834,1641,51.7333333,102.5333333
31257099999,DAMBUKI- RS,2886,2042,54.333,127.633
58015099999,TANG SHAN- CH,2488,1861,34.417,116.333
7017099999,EPINOY- FR,2804,50,50.221814,3.154236
15366099999,BAILE HERCULANE- RO,2697,359,44.8833333,22.4166666
57504099999,NEIJIANG- CH,2391,1681,29.583,105.05
36870099999,ALMATY- KZ,2664,1231,43.2333333,76.9333333
3262099999,TYNEMOUTH- UK,2900,5737,55.017,358.583
7301399999,NIORT SOUCHE- FR,2726,5754,46.317,359.6
72446113988,KANSAS CITY DOWNTOWN AIRPORT- MO US,2582,4247,39.12791,265.41085
6350099999,GILZE RIJEN- NL,2831,79,51.567389,4.931833
6450099999,DEURNE- BE,2823,71,51.189444,4.460278
2848099999,SALLA- FI,3136,459,66.817,28.667
46694099999,CHILUNG- TW,2302,1949,25.15,121.8
72202999999,KENDALL TAMIAMI EXEC- FL US,2312,4473,25.65,279.567
91804099999,RAKAHANGA ATOLL- CW,1598,3182,-10.05,198.9
72608499999,WEST JONESPORT COAST GUARD STATI- US,2690,4678,44.53,292.38
85969099999,CALETA PERON- CI,701,4663,-54.933,291.467
71735099999,EARLTON- CA,2753,4482,47.7,280.15
40290099999,JERUSALEM AIRPORT- JO,2437,563,31.8666666,35.2166666
3060099999,TUMMEL BRIDGE- UK,2933,5696,56.7,355.983
71608099999,VANCOUVER SEA ISLAND CCG- CA,2783,3789,49.1833333,236.81666669999998
15296099999,PETROSANI- RO,2708,374,45.4166666,23.3833333
72755599999,THIEF RIVER FALLS RG- MN US,2761,4221,48.066,263.815
3313099999,RHYL NUMBER 2- UK,2864,5704,53.25,356.5
72505699999,POINT JUDITH CGS- RI US,2626,4617,41.35,288.533
7134099999,LAVAL ETRONNIER- FR,2760,5748,48.0333333,359.2666667
8306099999,PALMA DE MALLORCA- SP,2590,44,39.55,2.7333333
72257799999,DRAUGHON MILLER CEN- TX US,2422,4202,31.15,262.6
13473099999,PEC- KV,2653,325,42.6666666,20.3
2973099999,SUOMUSJARVI- FI,3007,380,60.4,23.7666666
72584799999,LAKE TAHOE- CA US,2577,3840,38.883,240.0
28986099999,ZOLOTAJA NIVA- KZ,2859,1151,52.967,71.933
91211399999,WEST TINIAN- CQ,2099,2330,15.0,145.633
3596399999,BENTWATERS RAF- UK,2842,23,52.1333333,1.4333333
78327099999,UNION DE REYES MATANZAS- CU,2255,4455,22.7666666,278.4666667
72252012920,LAREDO INTERNATIONAL AIRPORT- TX US,2350,4169,27.55,260.533
57089099999,XUCHANG- CH,2479,1823,34.0,113.967
3808099999,CAMBORNE- UK,2804,5675,50.2166666,354.6833334
76549199999,TAMPICO GEN FJ MINA- MX,2245,4194,22.283,262.15
72409499999,ESSEX CO- NJ US,2617,4571,40.883,285.717
1199099999,SIHCCAJAVRI- NO,3174,377,68.75,23.5333333
8075099999,BURGOS- SP,2647,5702,42.357628,356.379236
46734099999,MAGONG- TW,2271,1914,23.568669,119.628311
3865099999,SOUTHAMPTON- UK,2819,5738,50.950261,358.643197
72637699999,PORT HURON COAST GUARD STATION- MI US,2659,4441,43.0,277.58
46745099999,GANGSHAN- TW,2255,1924,22.782508,120.262169
1494099999,RYGGE- NO,2987,173,59.378889,10.785556
7173099999,EPINAL DOGNEVILLE- FR,2763,103,48.2,6.4333333
72639499999,LUCE CO- MI US,2726,4393,46.311,274.543
72484499999,TONOPAH TEST RANGE- NV US,2555,3892,37.798836,243.21925
72295503122,TORRANCE AIRPORT- CA US,2476,3867,33.8016,241.6581
7680099999,SAINT RAPHAEL- FR,2668,108,43.4166666,6.75
94430099999,MEEKATHARRA AIRPORT- AS,1267,1897,-26.6136,118.53722
3347099999,LEEDS WEATHER CTR- UK,2875,5735,53.8,358.45
28326099999,KUNGUR- RS,2948,911,57.4166666,56.9333333
78954099999,GRANTLEY ADAMS INTERNATIONAL- BB,2061,4808,13.074603,300.507544
72219699999,DEKALB PEACHTREE- GA US,2477,4411,33.867,275.7
72506114756,NANTUCKET MEMORIAL AIRPORT- MA US,2625,4639,41.25407,289.94106999999997
2974099999,HELSINKI VANTAA- FI,3006,399,60.317222,24.963333
3724399999,BRISTOL- UK,2827,5716,51.382669,357.280911
72779599999,THOMPSON FALLS- MT US,2751,3914,47.6,244.63
38609099999,ISFARA- TI,2602,1130,40.1333333,70.6
3694099999,SHOEBURYNESS AUT- UK,2830,13,51.55,0.833
30127099999,TOKMA- RS,2964,1692,58.2333333,105.7333333
33883099999,KOMRAT- MD,2725,458,46.3,28.6333333
71952099999,BURNS LAKE CAMPBELL SCIENTIFIC BC- CA,2887,3745,54.3833333,234.05
72506999999,CHATHAM MUNICIPAL- MA US,2633,4640,41.683,290.017
71182099999,CHURCHILL FALLS- CA,2870,4734,53.55,295.9
72410599999,SHENANDOAH VALLEY RG- VA US,2565,4498,38.267,281.1
3346399999,LEEDS BRADFORD- UK,2877,5733,53.865897,358.339431
10123099999,WANGEROGGE ISLAND- GM,2875,126,53.8,7.9
3152099999,SALSBURGH- UK,2917,5698,55.86149,356.12458
29540099999,ANZERO SUDZENSK- RS,2922,1376,56.117,86.0
72406799999,MARTIN STATE- MD US,2586,4538,39.317,283.6
7780099999,SUD CORSE- FR,2630,146,41.500557,9.097777
68346599999,ERMELO- SF,1270,480,-26.495644,29.979764
72768499999,JORDAN- MT US,2746,4049,47.329,253.047
24668099999,VERHOJANSK PEREVOZ- RS,3066,2112,63.3166666,132.0166666
7530099999,ROUMANIERE- FR,2696,8,44.825279,0.518611
15341099999,APA NEAGRA- RO,2699,366,45.0,22.8666666
10444099999,GOETTINGEN- GM,2830,159,51.55,9.95
3806099999,LANDS END AIRPORT- UK,2801,5669,50.0641,354.291
70271699999,TAHNETA PASS- AK US,3036,3399,61.817,212.45
37009099999,DZHUBGA- RS,2686,619,44.3333333,38.7166666
40611099999,SALLAHDEEN- IZ,2527,707,36.3833333,44.2
23499099999,TEMBENCHI- RS,3098,1582,64.9333333,98.8666666
8184099999,GIRONA- SP,2638,44,41.900969,2.760547
3488099999,WEYBOURNE- UK,2858,18,52.95,1.1333333
72576524061,RIVERTON REGIONAL AIRPORT- WY US,2661,4025,43.06217,251.55295
72205112841,ORLANDO EXECUTIVE AIRPORT- FL US,2370,4459,28.54653,278.66456
10946099999,KEMPTEN DURACH- GM,2754,165,47.717,10.333
30915099999,CAKIR- RS,2808,1658,50.417,103.617
72463099999,LAMAR- CO US,2561,4118,38.083,257.383
76613199999,GUADALAJARA INTERNATIONAL AND- MX,2210,4107,20.517,256.683
15200599999,ARAD- RO,2723,341,46.167,21.317
68104099999,WALVIS BAY PELICAN POINT- WA,1342,231,-22.8833333,14.4333333
